id,prediction,polarity,subjectivity,compound,neg,neu,pos,mood,tweet,created_at,favourites_count,statuses_count,followers_count,retweeted,retweet_count,retweeted_text,location,hashtags,user_mentions,symbols,urls,emoji
1072705499538239488,1,0.15,0.25,0.5719,0.0,0.709,0.291,joy,results seats madhya pradesh declared congress wins short majority gets,Wed Dec 12 04:11:35 +0000 2018,83330,82920,293,False,5,results seats madhya pradesh declared congress wins short majority gets sp click detailed election results analysis,Unknown,1,1,0,0,
1072702675349696514,1,0.20,0.53,0.2023,0.097,0.765,0.138,dominance,congress heartland states misses majority madhya pradesh party seats madhya pradesh short majority detailed elections results analysis,Wed Dec 12 04:00:22 +0000 2018,0,554209,11053926,False,22,results seats madhya pradesh declared congress wins short majority gets sp click detailed election results analysis,India,2,0,0,2,
1072688143944495104,1,0.23,0.42,0.5719,0.0,0.802,0.198,dominance,results seats madhya pradesh declared congress wins short majority gets sp click detailed election results analysis,Wed Dec 12 03:02:37 +0000 2018,0,554209,11053926,False,5,results seats madhya pradesh declared congress wins short majority gets sp click detailed election results analysis,India,3,0,0,1,
1072683534991675392,1,0.00,0.00,-0.4404,0.329,0.537,0.134,anger,points times money resources fight including advantage spineless ec yet lost,Wed Dec 12 02:44:18 +0000 2018,36117,14826,304,False,0,results seats madhya pradesh declared congress wins short majority gets sp click detailed election results analysis,Lived in Mumbai India,5,0,0,1,
1072680717321031680,1,0.15,0.29,0.7717,0.0,0.661,0.339,dominance,joke m.p election commission declaring result seats use evm taking much time give result favour congress clear mandate,Wed Dec 12 02:33:07 +0000 2018,4909,3895,530,False,0,results seats madhya pradesh declared congress wins short majority gets sp click detailed election results analysis,Allenganj Pryagraj,2,1,0,0,
1072616744873791488,1,0.00,0.40,0.0,0.0,1.0,0.0,dominance,overview states current leads results show congress set states,Tue Dec 11 22:18:54 +0000 2018,92,567,46,False,0,results seats madhya pradesh declared congress wins short majority gets sp click detailed election results analysis,Banjara Hills Hyderabad,2,8,0,0,
1072608246756728832,1,0.00,0.00,0.0,0.0,1.0,0.0,dominance,meanwhile yogiji aaj se congress ka nam,Tue Dec 11 21:45:08 +0000 2018,19,30,11,False,0,results seats madhya pradesh declared congress wins short majority gets sp click detailed election results analysis,Unknown,6,2,0,0,
1072601858609475584,1,0.15,0.70,0.3182,0.188,0.526,0.286,dominance,going difficult pm win elections” congress president rahul gandh…,Tue Dec 11 21:19:45 +0000 2018,46571,86039,1652,False,11,going difficult pm win elections” congress president rahul gandhi watch live ndtv,UNIVERSE,1,1,0,0,
1072600143323688961,1,0.40,0.23,0.296,0.141,0.652,0.207,dominance,last congress win seats mp election commission close fight seats leading seats seats difference,Tue Dec 11 21:12:56 +0000 2018,2028,1307,71,False,0,going difficult pm win elections” congress president rahul gandhi watch live ndtv,Allahabad,6,0,0,0,
1072597608819027968,1,0.00,0.00,0.0,0.0,1.0,0.0,dominance,condition ryt,Tue Dec 11 21:02:52 +0000 2018,891,495,159,False,0,going difficult pm win elections” congress president rahul gandhi watch live ndtv,தூத்துக்குடி,5,0,0,0,
1072566569878863874,1,0.00,1.00,-0.4019,0.231,0.769,0.0,dominance,set lose power crucial states rajasthan chhattisgarh congress rahul gandhi,Tue Dec 11 18:59:32 +0000 2018,83330,82920,293,False,16,set lose power crucial states rajasthan chhattisgarh congress rahul gandhi voters disillusioned pm involved corruption losses result track live updates,Unknown,1,2,0,0,
1072563269691416576,1,0.22,0.35,0.5719,0.0,0.748,0.252,joy,results seats telangana declared trs wins congress+ gets gets follow live updates…,Tue Dec 11 18:46:25 +0000 2018,1340,463,28,False,10,results seats telangana declared trs wins congress+ gets gets follow live updates,jalandhar,1,1,0,0,
1072560524011991040,1,0.30,1.00,0.6808,0.0,0.263,0.737,anger,powerful today time powerful,Tue Dec 11 18:35:30 +0000 2018,4718,192,56,False,0,results seats telangana declared trs wins congress+ gets gets follow live updates,Mumbai India,5,1,0,0,
1072560508824403968,1,-0.30,0.10,-0.3182,0.247,0.753,0.0,dominance,faceoff congress loses threetime madhya pradesh chief minister,Tue Dec 11 18:35:27 +0000 2018,20359,37214,3796,False,2,faceoff congress loses threetime madhya pradesh chief minister leads results seesawed state day catch action,New Delhi,1,3,0,0,
1072557706916102144,1,0.00,0.00,0.3818,0.0,0.729,0.271,dominance,accept peoples mandate pm congress takes states read,Tue Dec 11 18:24:19 +0000 2018,20359,37214,3796,False,15,accept peoples mandate pm congress takes states read detailed election results analysis follow,New Delhi,1,2,0,0,
1072555099954835462,1,0.00,0.00,0.0,0.0,1.0,0.0,anger,votes votes difference nota ur mi…,Tue Dec 11 18:13:57 +0000 2018,161,431,30,False,2,votes votes difference nota ur minds ls elections,India,0,1,0,0,
1072554171344281600,1,0.22,0.35,0.5719,0.0,0.748,0.252,joy,results seats telangana declared trs wins congress+ gets gets follow live updates,Tue Dec 11 18:10:16 +0000 2018,0,554209,11053926,False,10,votes votes difference nota ur minds ls elections,India,2,0,0,1,
1072549615956840450,1,0.40,0.75,0.3818,0.0,0.822,0.178,dominance,accept peoples mandate pm congress takes states read detailed election results analysis follow,Tue Dec 11 17:52:10 +0000 2018,0,554209,11053926,False,15,votes votes difference nota ur minds ls elections,India,2,1,0,2,
1072545354082603015,1,0.00,0.00,0.0,0.0,1.0,0.0,dominance,declared seats congress,Tue Dec 11 17:35:13 +0000 2018,13,34,24,False,0,votes votes difference nota ur minds ls elections,Jawaharlal Nehru University,6,0,0,0,
1072544556925755393,1,0.10,0.38,0.8176,0.0,0.691,0.309,dominance,strength democratic politics consensus leader tells ndtv seeking our support must approach mayawati ji clear people voted congress chief should approach chief,Tue Dec 11 17:32:03 +0000 2018,0,554210,11053926,False,10,votes votes difference nota ur minds ls elections,India,2,1,0,0,
1072544217300434951,1,0.00,0.40,0.0,0.0,1.0,0.0,dominance,overview states current leads results show congress set states electionrelated news follow ndtv,Tue Dec 11 17:30:42 +0000 2018,0,554210,11053926,False,20,votes votes difference nota ur minds ls elections,India,3,0,0,1,
1072542514719219713,1,0.00,0.00,0.0,0.0,1.0,0.0,arousal,claims coined slogan mukt mukt lighter vein dare should…,Tue Dec 11 17:23:57 +0000 2018,29825,31346,339,False,3,claims coined slogan mukt mukt lighter vein dare should praised media alternative states,Maharashtra India,3,1,0,0,
1072541136315662336,1,0.10,0.38,0.0,0.213,0.574,0.213,dominance,ministers losing congress heading towards clear majority mandate is…,Tue Dec 11 17:18:28 +0000 2018,1150,597,100,False,25,ministers losing congress heading towards clear majority mandate arrogant” state congress president sachin pilot,India,1,1,0,0,
1072537442849308673,1,0.10,1.00,0.0,0.0,1.0,0.0,dominance,calls far congress madhya pradesh president two…,Tue Dec 11 17:03:47 +0000 2018,12,14,1,False,8,calls far congress madhya pradesh president parties neck neck votes counted semifinal next years national polls,मंदसौर भारत,2,1,0,0,
1072530713252114432,1,0.10,0.38,0.3818,0.0,0.776,0.224,dominance,money power threw everything congress done given clear mandate to…,Tue Dec 11 16:37:03 +0000 2018,131327,92167,327,False,6,money power threw everything congress done given clear mandate form government” congress’ ndtv detailed election results analysis,Unknown,1,1,0,0,
1072527960916279296,1,-0.10,0.10,-0.3182,0.141,0.859,0.0,dominance,faceoff congress loses threetime madhya pradesh chief minister leads results seesawed state day catch action,Tue Dec 11 16:26:07 +0000 2018,0,554210,11053926,False,2,money power threw everything congress done given clear mandate form government” congress’ ndtv detailed election results analysis,India,3,2,0,1,
1072526022640365568,1,0.29,0.54,0.34,0.0,0.714,0.286,joy,sources saying considering giving right voting cows,Tue Dec 11 16:18:25 +0000 2018,5955,9270,240,False,0,money power threw everything congress done given clear mandate form government” congress’ ndtv detailed election results analysis,Bengaluru India,3,0,0,0,
1072523636718878721,1,0.50,0.75,0.5267,0.0,0.541,0.459,sadness,winning madhya pradesh retweet congress,Tue Dec 11 16:08:56 +0000 2018,10659,31548,166,False,66,winning madhya pradesh retweet congress,रजोद भारत,2,1,0,0,
1072522002970435584,1,0.14,0.50,0.0,0.0,1.0,0.0,dominance,madhya pradesh seesaw congress track live updates URL,Tue Dec 11 16:02:26 +0000 2018,34512,12041,722,False,6,madhya pradesh seesaw congress track live updates,Bhopal🔛Bengaluru India,1,1,0,1,
1072518867010945024,1,-0.35,0.55,-0.2263,0.105,0.838,0.058,dominance,gaps age gaps mind gaps worked years life know work collectively matter propaganda puts cold wars” congress’ ndtv,Tue Dec 11 15:49:58 +0000 2018,0,554210,11053926,False,12,madhya pradesh seesaw congress track live updates,India,2,1,0,0,
1072517593649565697,1,0.25,0.57,0.3818,0.0,0.86,0.14,dominance,money power threw everything congress done given clear mandate form government” congress’ ndtv detailed election results analysis,Tue Dec 11 15:44:55 +0000 2018,0,554210,11053926,False,6,madhya pradesh seesaw congress track live updates,India,2,1,0,1,
1072513894831349760,1,0.10,0.38,0.3818,0.183,0.417,0.4,dominance,outgoing rajasthan chief minister resignation congress clear lead…,Tue Dec 11 15:30:13 +0000 2018,559,67973,1338,False,9,outgoing rajasthan chief minister resignation congress clear lead state follow electionrelated news,Mumbai India,1,2,0,0,
1072510372287004674,1,0.53,0.63,0.7506,0.169,0.363,0.468,faith,though supporter congress various reasons todays win congress happy shows hatred created minds people,Tue Dec 11 15:16:13 +0000 2018,6324,14410,1558,False,1,outgoing rajasthan chief minister resignation congress clear lead state follow electionrelated news,ಕರ್ನಾಟಕ (कर्नाटक) India | UAE,2,0,0,1,
1072510223687057408,1,0.10,0.38,0.3818,0.138,0.562,0.3,dominance,outgoing rajasthan chief minister resignation congress clear lead state follow electionrelated news,Tue Dec 11 15:15:38 +0000 2018,0,554210,11053926,False,9,outgoing rajasthan chief minister resignation congress clear lead state follow electionrelated news,India,3,1,0,1,
1072502155075051523,1,0.00,0.00,0.0,0.0,1.0,0.0,dominance,congress wrests states hindi heartland pm modis policies centre hurt…,Tue Dec 11 14:43:34 +0000 2018,16672,16907,153,False,5,congress wrests states hindi heartland pm modis policies centre hurt party watch live ndtv,Ekta Colony Bikaner,1,1,0,0,
1072501631357476864,1,0.14,0.50,-0.1779,0.188,0.663,0.149,dominance,congress wrests states hindi heartland pm modis policies centre hurt party watch live ndtv,Tue Dec 11 14:41:29 +0000 2018,0,554210,11053925,False,5,congress wrests states hindi heartland pm modis policies centre hurt party watch live ndtv,India,2,0,0,1,
1072498866300354560,1,0.07,0.75,-0.8074,0.328,0.672,0.0,dominance,set lose power crucial states rajasthan chhattisgarh congress rahul gandhi voters disillusioned pm involved corruption losses result track live updates,Tue Dec 11 14:30:30 +0000 2018,0,554210,11053925,False,16,congress wrests states hindi heartland pm modis policies centre hurt party watch live ndtv,India,1,1,0,1,
1072497850049839104,1,0.14,0.50,0.4404,0.144,0.552,0.304,dominance,opposition united fight together congress president party lead rajasthan chhattisgarh watch live ndtv,Tue Dec 11 14:26:28 +0000 2018,0,554210,11053925,False,7,congress wrests states hindi heartland pm modis policies centre hurt party watch live ndtv,India,1,2,0,1,
1072497147852046340,1,0.15,0.63,0.3182,0.153,0.613,0.233,dominance,going difficult pm win elections” congress president rahul gandhi watch live ndtv,Tue Dec 11 14:23:40 +0000 2018,0,554210,11053925,False,11,congress wrests states hindi heartland pm modis policies centre hurt party watch live ndtv,India,2,0,0,1,
1072489882549936128,1,0.08,0.45,-0.3182,0.173,0.827,0.0,dominance,congress rameshwar lal dudi loses nokha track live updates detailed results analysis,Tue Dec 11 13:54:48 +0000 2018,0,554210,11053925,False,0,congress wrests states hindi heartland pm modis policies centre hurt party watch live ndtv,India,4,0,0,2,
1072483826344046593,1,0.00,0.00,0.4939,0.0,0.789,0.211,dominance,claims coined slogan mukt mukt lighter vein dare should praised media alternative states,Tue Dec 11 13:30:44 +0000 2018,942,15367,27059,False,3,congress wrests states hindi heartland pm modis policies centre hurt party watch live ndtv,Hyderabad India,5,1,0,0,
1072482256021807107,1,0.00,0.00,0.0,0.0,1.0,0.0,dominance,coincidentally,Tue Dec 11 13:24:30 +0000 2018,72,12,15,False,0,congress wrests states hindi heartland pm modis policies centre hurt party watch live ndtv,jammu,5,0,0,1,
1072478474714169345,1,0.22,0.35,0.34,0.164,0.571,0.264,joy,anita wins ajmer south defeats congress hemant track live updates,Tue Dec 11 13:09:28 +0000 2018,223765,297848,1059,False,1,anita wins ajmer south defeats congress hemant track live updates watch our special election coverage ndtv,Seoul Republic of Korea,1,1,0,0,
1072478251837243392,1,0.26,0.42,0.6249,0.106,0.599,0.295,joy,anita wins ajmer south defeats congress hemant track live updates watch our special election coverage ndtv,Tue Dec 11 13:08:35 +0000 2018,0,554210,11053925,False,1,anita wins ajmer south defeats congress hemant track live updates watch our special election coverage ndtv,India,1,0,0,2,
1072476360407482368,1,0.00,0.00,0.4019,0.0,0.748,0.252,dominance,day congress workers across country party leading states rajas…,Tue Dec 11 13:01:04 +0000 2018,135745,116520,491,False,18,day congress workers across country party leading states rajasthan chhattisgarh locked tough fight madhya pradesh detailed election results analysis,Unknown,1,1,0,0,
1072476254857760773,1,0.50,0.75,0.6908,0.0,0.551,0.449,sadness,pardon handwriting congress winning seats madhya pradesh sp indepe…,Tue Dec 11 13:00:39 +0000 2018,220,1188,139,False,1,pardon handwriting congress winning seats madhya pradesh sp independent,New Delhi India,0,2,0,0,
1072471171524894721,1,-0.50,1.00,-0.8176,0.459,0.541,0.0,dominance,uts leaders arrogance costed states end time passed looks difficult recover frm shock,Tue Dec 11 12:40:27 +0000 2018,18,119,2,False,0,pardon handwriting congress winning seats madhya pradesh sp independent,Unknown,6,1,0,0,
1072471168769232897,1,-0.16,0.29,0.0,0.0,1.0,0.0,dominance,election analysis studio revival path going down” writer commentator sudheendra ku…,Tue Dec 11 12:40:26 +0000 2018,13515,12696,202,False,12,election analysis studio revival path going down” writer commentator sudheendra kulkarni gandhi aware importance alliances” congress takeaway fight given”,Trivandrum ,1,1,0,0,
1072471072031891457,1,0.00,0.00,0.3818,0.0,0.867,0.133,dominance,closer look shows vindhyanchal region m.p slowed congress train power region gained state congress president ajay singh congress,Tue Dec 11 12:40:03 +0000 2018,2287,16952,519016,False,12,election analysis studio revival path going down” writer commentator sudheendra kulkarni gandhi aware importance alliances” congress takeaway fight given”,Unknown,1,0,0,0,
1072468423052091393,1,0.25,0.44,0.6908,0.0,0.551,0.449,joy,pardon handwriting congress winning seats madhya pradesh sp independent,Tue Dec 11 12:29:32 +0000 2018,1507,7210,3720,False,1,election analysis studio revival path going down” writer commentator sudheendra kulkarni gandhi aware importance alliances” congress takeaway fight given”,New Delhi,1,6,0,0,
1072467113024086016,1,0.30,0.42,0.1027,0.239,0.504,0.256,dominance,today india arrogance lost tweets congress leads results show party winning states rajasthan chhattisgarh catch action,Tue Dec 11 12:24:19 +0000 2018,0,554210,11053925,False,23,election analysis studio revival path going down” writer commentator sudheendra kulkarni gandhi aware importance alliances” congress takeaway fight given”,India,3,0,0,1,
1072466133905825792,1,0.00,0.00,0.25,0.0,0.778,0.222,dominance,close seats madhyapradesh moment congress advantage seats advantage…,Tue Dec 11 12:20:26 +0000 2018,105,77624,206,False,6,close seats madhyapradesh moment congress advantage seats advantage seats,Unknown,0,1,0,0,
1072461521010200576,1,-0.09,0.40,-0.128,0.168,0.694,0.139,dominance,markets reacted results shows financial community tired welcomed outcome” congress’ ndtv track live updates,Tue Dec 11 12:02:06 +0000 2018,0,554210,11053925,False,26,close seats madhyapradesh moment congress advantage seats advantage seats,India,2,1,0,1,
1072461312851148800,1,0.70,0.60,0.4404,0.0,0.674,0.326,dominance,good day office congress wind use as…,Tue Dec 11 12:01:17 +0000 2018,11908,15946,1585,False,2,good day office congress wind use learning eerience recoup indian elections always fascinating,Banglore,0,1,0,0,
1072460192523214848,1,0.70,0.73,0.7506,0.0,0.632,0.368,joy,good day office congress wind use learning eerience recoup indian elections always fascinating,Tue Dec 11 11:56:49 +0000 2018,9,1049,1423,False,2,good day office congress wind use learning eerience recoup indian elections always fascinating,Bengaluru India,1,0,0,0,
1072459088800428034,1,0.80,0.40,0.5859,0.0,0.513,0.487,dominance,win election change name congress,Tue Dec 11 11:52:26 +0000 2018,12615,932,116,False,0,good day office congress wind use learning eerience recoup indian elections always fascinating,Bangalore India,8,0,0,0,
1072453596954931200,1,0.00,0.00,0.0,0.0,1.0,0.0,anger,votes votes difference nota ur minds ls elections,Tue Dec 11 11:30:37 +0000 2018,6,151,80,False,2,good day office congress wind use learning eerience recoup indian elections always fascinating,New Delhi India,3,0,0,0,
1072451618480754693,1,0.10,0.20,0.2263,0.0,0.853,0.147,dominance,congress neck neck looking fourth straight term congress eyeing years catch election,Tue Dec 11 11:22:45 +0000 2018,0,554210,11053925,False,0,good day office congress wind use learning eerience recoup indian elections always fascinating,India,2,0,0,1,
1072450615249375233,0,0.17,0.33,0.0,0.0,1.0,0.0,dominance,atal je time main mp chattisgrh jeeti ji ke time main jeeti ji ke time main haar gayi kya yehi hai acche din,Tue Dec 11 11:18:46 +0000 2018,1,42,3,False,0,good day office congress wind use learning eerience recoup indian elections always fascinating,Unknown,7,2,0,0,
1072438273014927360,1,0.14,0.50,-0.0772,0.131,0.754,0.116,joy,people us our fight tdp respects mandate people telangana naidus office trs sweep congresstdp alliance live updates,Tue Dec 11 10:29:43 +0000 2018,0,554210,11053925,False,4,good day office congress wind use learning eerience recoup indian elections always fascinating,India,3,0,0,1,
1072437417334976513,1,-0.20,0.30,-0.5994,0.34,0.566,0.094,dominance,chattisgarh congress contender next cm state interviewed mojo campaigned anti poor policies,Tue Dec 11 10:26:19 +0000 2018,622,1764,2323,False,2,good day office congress wind use learning eerience recoup indian elections always fascinating,Lucknow India,1,0,0,0,
1072436633583190016,1,0.00,0.00,0.0,0.0,1.0,0.0,dominance,close madhya pradesh congress overtaken follow all…,Tue Dec 11 10:23:13 +0000 2018,276080,200789,1608,False,10,close madhya pradesh congress overtaken follow track live updates,Coimbatore ,2,1,0,0,
1072435290403418112,0,0.20,0.80,-0.6124,0.357,0.492,0.152,dominance,asked our office canteen thought todays election race response happy congress fighting administration ruined lives poor,Tue Dec 11 10:17:52 +0000 2018,171,1610,548,False,2,close madhya pradesh congress overtaken follow track live updates,Unknown,2,0,0,0,
1072435171796893696,1,0.00,0.00,0.0,0.0,1.0,0.0,dominance,ani images deserted office raipur leads trails congress leads,Tue Dec 11 10:17:24 +0000 2018,114922,43015,1477,False,16,ani images deserted office raipur leads trails congress leads seats track live updates,Bilaspur India,1,1,0,0,
1072435105090727937,1,0.00,0.00,0.4588,0.0,0.636,0.364,joy,close seats madhyapradesh moment congress advantage seats advantage seats,Tue Dec 11 10:17:08 +0000 2018,866,2158,1415,False,6,ani images deserted office raipur leads trails congress leads seats track live updates,Gurgaon India,3,0,0,0,
1072430233280761856,1,0.80,0.40,0.5859,0.0,0.345,0.655,joy,vl win mp,Tue Dec 11 09:57:47 +0000 2018,40598,51638,397,False,0,ani images deserted office raipur leads trails congress leads seats track live updates,coimbatore,10,0,0,0,
1072429104757116928,1,0.01,0.79,-0.1027,0.18,0.702,0.118,dominance,day congress workers across country party leading states rajasthan chhattisgarh locked tough fight madhya pradesh detailed election results analysis,Tue Dec 11 09:53:18 +0000 2018,0,554210,11053924,False,18,ani images deserted office raipur leads trails congress leads seats track live updates,India,1,0,0,1,
1072424201146023936,1,0.05,0.50,0.4019,0.0,0.847,0.153,dominance,calls far congress madhya pradesh president parties neck neck votes counted semifinal next years national polls,Tue Dec 11 09:33:48 +0000 2018,0,554210,11053924,False,8,ani images deserted office raipur leads trails congress leads seats track live updates,India,3,0,0,0,
1072423919938887680,1,0.00,0.00,-0.3182,0.223,0.777,0.0,dominance,faceoff retains fourth time row defeats congress’ manvendra singh,Tue Dec 11 09:32:41 +0000 2018,7895,37524,51746,False,2,faceoff retains fourth time row defeats congress’ manvendra singh detailed election results analysis,Delhi India,2,2,0,0,
1072423704964022272,1,0.00,1.00,-0.3182,0.204,0.796,0.0,dominance,vasundhara raje retains crucial seat time defeats congress’ manvendra singh,Tue Dec 11 09:31:50 +0000 2018,2161,1552,92,False,6,vasundhara raje retains crucial seat time defeats congress’ manvendra singh track live updates watch special coverage ndtv,Surat India,2,1,0,0,
1072423547186876416,1,0.20,0.38,-0.3182,0.161,0.839,0.0,dominance,faceoff retains fourth time row defeats congress’ manvendra singh detailed election results analysis,Tue Dec 11 09:31:12 +0000 2018,0,554210,11053924,False,2,vasundhara raje retains crucial seat time defeats congress’ manvendra singh track live updates watch special coverage ndtv,India,4,1,0,1,
1072422233560240128,1,0.14,0.50,0.0,0.0,1.0,0.0,dominance,twotime chief minister vasundhara raje’s trails congress track live up…,Tue Dec 11 09:25:59 +0000 2018,27329,42646,193,False,2,twotime chief minister vasundhara raje’s trails congress track live updates watch our special election coverage live ndtv,Unknown,2,1,0,0,
1072421578653220865,1,0.16,0.69,0.1027,0.115,0.75,0.135,dominance,vasundhara raje retains crucial seat time defeats congress’ manvendra singh track live updates watch special coverage ndtv,Tue Dec 11 09:23:23 +0000 2018,0,554210,11053924,False,6,twotime chief minister vasundhara raje’s trails congress track live updates watch our special election coverage live ndtv,India,3,0,0,2,
1072420757152632832,1,0.21,0.52,0.4019,0.0,0.856,0.144,dominance,twotime chief minister vasundhara raje’s trails congress track live updates watch our special election coverage live ndtv,Tue Dec 11 09:20:07 +0000 2018,0,554210,11053924,False,2,twotime chief minister vasundhara raje’s trails congress track live updates watch our special election coverage live ndtv,India,3,0,0,2,
1072418217619021825,1,0.20,0.20,0.4019,0.0,0.722,0.278,sadness,claims media conceded much congress coverup party seat…,Tue Dec 11 09:10:02 +0000 2018,183553,175628,2082,False,8,claims media conceded much congress coverup party seats earlier going huge leap rajasthan particularly ruling party,Hadapsar Haveli,1,1,0,0,
1072417600284573699,1,0.14,0.50,0.0,0.0,1.0,0.0,dominance,ani images deserted office raipur leads trails congress leads seats track live updates,Tue Dec 11 09:07:35 +0000 2018,0,554210,11053924,False,16,claims media conceded much congress coverup party seats earlier going huge leap rajasthan particularly ruling party,India,3,0,0,1,
1072416328663818241,1,0.20,0.39,0.4019,0.0,0.816,0.184,dominance,congress wiped seshadari chari catch action follow our special coverage live ndtv chhattisgarhelectionresults,Tue Dec 11 09:02:31 +0000 2018,9,125126,117484,False,0,claims media conceded much congress coverup party seats earlier going huge leap rajasthan particularly ruling party,Unknown,4,0,0,1,
1072416218102067200,1,-0.39,0.83,-0.4767,0.313,0.687,0.0,dominance,congress locked tough fight heat map state fastest updates follow read,Tue Dec 11 09:02:05 +0000 2018,907,4338,1385,False,0,claims media conceded much congress coverup party seats earlier going huge leap rajasthan particularly ruling party,Nagpur,3,0,0,3,
1072412960696483840,1,0.00,0.00,0.0,0.0,1.0,0.0,dominance,haven’t taken opposition consideration haven’t taken partners along congress done…,Tue Dec 11 08:49:08 +0000 2018,76395,76226,628,False,7,haven’t taken opposition consideration haven’t taken partners along congress done much front” congress leader ashok gehlot track live updates,Dehradun India,1,1,0,0,
1072411523602096128,1,0.00,0.00,-0.1027,0.123,0.877,0.0,dominance,know candidate sitting mla yashpal singh sisodiya challenged congress’ narendra nahata…,Tue Dec 11 08:43:26 +0000 2018,4961,4934,35,False,1,know candidate sitting mla yashpal singh sisodiya challenged congress’ narendra nahata mandsaur referred epicentre farmers’ agitation state updates,Saket New Delhi,1,1,0,0,
1072411228620906497,1,0.00,0.00,-0.34,0.175,0.825,0.0,dominance,know candidate sitting mla yashpal singh sisodiya challenged congress’ narendra nahata mandsaur referred epicentre farmers’ agitation state updates,Tue Dec 11 08:42:15 +0000 2018,0,554210,11053924,False,1,know candidate sitting mla yashpal singh sisodiya challenged congress’ narendra nahata mandsaur referred epicentre farmers’ agitation state updates,India,2,0,0,1,
1072409649926803457,1,0.00,0.00,0.0,0.0,1.0,0.0,dominance,chief ministerial face fourth time row contesting home turf congress coverage day ndtv,Tue Dec 11 08:35:59 +0000 2018,0,554210,11053924,False,1,know candidate sitting mla yashpal singh sisodiya challenged congress’ narendra nahata mandsaur referred epicentre farmers’ agitation state updates,India,4,2,0,1,
1072408912681422848,1,0.00,0.00,0.6808,0.0,0.517,0.483,faith,congress supporters across country party leading states rajasthan,Tue Dec 11 08:33:03 +0000 2018,116690,109668,1371,False,6,congress supporters across country party leading states rajasthan chhattisgarh neck neck madhya pradesh catch,पटना सिटी आउटर भारत,1,1,0,0,
1072402324897914880,1,0.14,0.50,0.0,0.0,1.0,0.0,dominance,madhya pradesh seesaw congress track live updates,Tue Dec 11 08:06:53 +0000 2018,0,554210,11053924,False,6,congress supporters across country party leading states rajasthan chhattisgarh neck neck madhya pradesh catch,India,3,0,0,2,
1072401771358760962,1,0.00,0.00,0.6808,0.0,0.682,0.318,faith,congress supporters across country party leading states rajasthan chhattisgarh neck neck madhya pradesh catch,Tue Dec 11 08:04:41 +0000 2018,0,554210,11053924,False,6,congress supporters across country party leading states rajasthan chhattisgarh neck neck madhya pradesh catch,India,3,0,0,1,
1072400224579190784,1,0.00,0.00,0.0,0.0,1.0,0.0,dominance,know candidate manvendra singh son veteran jaswant singh crossed congress weeks joining electoral race trailing facing vasundhara raje,Tue Dec 11 07:58:32 +0000 2018,0,554210,11053924,False,1,congress supporters across country party leading states rajasthan chhattisgarh neck neck madhya pradesh catch,India,3,0,0,0,
1072399494958977025,1,0.00,0.40,0.4215,0.0,0.833,0.167,dominance,threeterm madhya pradesh chief minister hopes it’s currently close race congress alternating lead election coverage,Tue Dec 11 07:55:38 +0000 2018,0,554210,11053924,False,4,congress supporters across country party leading states rajasthan chhattisgarh neck neck madhya pradesh catch,India,2,1,0,1,
1072398422693560320,1,0.50,0.50,0.4019,0.0,0.426,0.574,joy,interesting leader relationship,Tue Dec 11 07:51:22 +0000 2018,3505,5473,859,False,0,congress supporters across country party leading states rajasthan chhattisgarh neck neck madhya pradesh catch,MUMBAI,6,1,0,0,
1072397483626717185,1,0.00,0.00,-0.2023,0.262,0.581,0.157,dominance,congress everywhere else regional party coexist fight should forget analysis day sheshadri chari,Tue Dec 11 07:47:38 +0000 2018,182,1989,262,False,0,congress supporters across country party leading states rajasthan chhattisgarh neck neck madhya pradesh catch,India,2,1,0,0,
1072395663562948608,1,-0.24,0.33,-0.8126,0.402,0.598,0.0,anger,victory it’s people’s anger victories last yrs really people’s anger congress finally today,Tue Dec 11 07:40:24 +0000 2018,3844,3103,168,False,0,congress supporters across country party leading states rajasthan chhattisgarh neck neck madhya pradesh catch,Princeton NJ,3,2,0,0,
1072394891710357505,1,0.17,0.33,0.4019,0.0,0.863,0.137,dominance,amod kumar sinha congress gives away flowers party office raipur jeet ki khushi main maoisthit chhattisgarh congress lead,Tue Dec 11 07:37:20 +0000 2018,0,554210,11053924,False,8,congress supporters across country party leading states rajasthan chhattisgarh neck neck madhya pradesh catch,India,3,0,0,0,
1072394707559428096,1,0.10,0.38,0.0,0.151,0.698,0.151,dominance,ministers losing congress heading towards clear majority mandate arrogant” state congress president sachin pilot,Tue Dec 11 07:36:37 +0000 2018,0,554210,11053924,False,25,congress supporters across country party leading states rajasthan chhattisgarh neck neck madhya pradesh catch,India,2,0,0,0,
1072389669793484800,1,-0.22,0.23,-0.743,0.512,0.488,0.0,anger,losing continued today people’s anger evident” congress leader…,Tue Dec 11 07:16:35 +0000 2018,161,138,85,False,9,losing continued today people’s anger evident” congress leader sachin pilot track live updates,New Delhi.,1,1,0,0,
1072386589068836864,1,0.60,0.95,0.2023,0.0,0.878,0.122,dominance,important meeting leaders madhya pradesh chief minister residence counting votes elect underway seesaw congress,Tue Dec 11 07:04:21 +0000 2018,0,554210,11053925,False,2,losing continued today people’s anger evident” congress leader sachin pilot track live updates,India,3,1,0,0,
